UID,MID,发布时间,微博内容,微博链接,发布者昵称,发布来源,主页链接,转发数,评论数,点赞数,博主昵称,性别,个人签名,粉丝数,关注数,所属IP地址,微博数,是否认证,头像链接,媒体类型,log10,认证类型
"5899548672	","5027559459259038	",2024-4-26 23:57,为什么罗伯特不评论我？,https://weibo.com/5899548672/ObyWJCQHk?refer_flag=1001030103_,干涸的不定期航路,iPhone 13,https://weibo.com/5899548672?refer_flag=1001030103_,0,4,1,干涸的不定期航路,女,萌萌一枚 | 直fo回同担滚| 最/赤姐滚别让我说第二遍,97,168,其他,338,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006rfU6Qly8h9cui6mm9hj30u00u0mzd.jpg?KID=imgbed,tva&Expires=1714644587&ssig=jHdTnsQLTC",nan,nan,无认证
"7227846804	","5027559445890139	",2024-4-26 23:57,今天遇到了一个crush，啊啊啊啊啊啊啊啊好帅?(?′3｀?)?@评论罗伯特小萝卜你怎么看！,https://weibo.com/7227846804/ObyWIoIif?refer_flag=1001030103_,干饭小艺2019,OPPO A72 5G,https://weibo.com/7227846804?refer_flag=1001030103_,0,0,0,干饭小艺2019,男,,1,234,其他,26,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007T9j8gly8hg7pnh8m9rj30u00u0q8f.jpg?KID=imgbed,tva&Expires=1714644588&ssig=C7qUlVexXo",nan,nan,无认证
"7824123312	","5027559827311850	",2024-4-26 23:58,@评论罗伯特为什么你从来不评论我,https://weibo.com/7824123312/ObyXkuG94?refer_flag=1001030103_,寄居蟹的废话,iPhone客户端,https://weibo.com/7824123312?refer_flag=1001030103_,0,1,0,寄居蟹的废话,女,镇魂,1,74,其他,724,FALSE,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/008xvdTily8hp9zge5q9sj30e80e8glw.jpg?KID=imgbed,tva&Expires=1714644585&ssig=6EyXZIh18Q",nan,nan,无认证
"7483627468	","5027559740281303	",2024-4-26 23:58,为什么罗伯特从不给我评论？,https://weibo.com/7483627468/ObyXc1bb9?refer_flag=1001030103_,因为你没有遗憾所以你也从不回头,HarmonyOS設備,https://weibo.com/7483627468?refer_flag=1001030103_,0,1,1,因为你没有遗憾所以你也从不回头,女,不要去想,2,11,上海,243,FALSE,"https://tvax2.sinaimg.cn/crop.0.0.960.960.180/008asxmQly8heq2q9rjxgj30qo0qowh2.jpg?KID=imgbed,tva&Expires=1714644585&ssig=zHsSc852vm",nan,nan,无认证
"6491392596	","5027559693091881	",2024-4-26 23:58,评论罗伯特每次在我朋友那都超级乐观开朗正能量为什么每次来我这里都只知道贩剑啊为什么,https://weibo.com/6491392596/ObyX7cYl3?refer_flag=1001030103_,橘月知秋,Moon Android,https://weibo.com/6491392596?refer_flag=1001030103_,0,4,5,橘月知秋,女,“在每一场奔赴里，爱是最伟大的真命题”,3181,968,浙江,4100,TRUE,"https://tvax4.sinaimg.cn/crop.0.0.873.873.180/0075jdKAly8hp3zgb45v6j30o90o90vs.jpg?KID=imgbed,tva&Expires=1714644586&ssig=W5LCqQsdfS",nan,nan,微博个人认证(黄V)
"7626884791	","5027559945278103	",2024-4-26 23:59,老实狗超话柚子香柠白月光好喝@评论罗伯特,https://weibo.com/7626884791/ObyXwm94H?refer_flag=1001030103_,MWF-JoyF,老实狗超话,https://weibo.com/7626884791?refer_flag=1001030103_,0,0,0,MWF-JoyF,男,房子着火我睡觉,3,70,安徽,193,FALSE,"https://tvax2.sinaimg.cn/crop.0.0.970.970.180/008k9D8Ply8hoqt28jdj2j30qy0qyt9r.jpg?KID=imgbed,tva&Expires=1714644584&ssig=lrkSBXp%2FYy",nan,nan,无认证
"6327308132	","5027559945541255	",2024-4-26 23:59,评论罗伯特可以和我聊聊天吗？,https://weibo.com/6327308132/ObyXwnfx5?refer_flag=1001030103_,讨厌奇怪的小孩,Redmi Note 12 Turbo,https://weibo.com/6327308132?refer_flag=1001030103_,0,1,0,讨厌奇怪的小孩,女,已死镇魂勿扰,64,515,山东 济宁,4063,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.995.995.180/006UcJSYly8h92cjk0va8j30rn0rn3zs.jpg?KID=imgbed,tva&Expires=1714644584&ssig=fn4uyWCkxI",nan,nan,无认证
"5115711376	","5027738915963044	",2024-4-27 1:06,青春寒冷，不由自主的竖起衣领，揪了心肠，紧紧的裹着年华……温暖，剥落了体面后的忧伤，俯首垂爱，放手你去的花开……,https://weibo.com/5115711376/ObzoJETtP?refer_flag=1001030103_,老王Knefily,iPhone 13,https://weibo.com/5115711376?refer_flag=1001030103_,0,0,1,老王Knefily,男,,34,306,其他,145,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.640.640.180/005Ad0dOly8ho5k13k5zmj30hs0hsgm3.jpg?KID=imgbed,tva&Expires=1714644612&ssig=V%2Bg0Z24VQH",nan,nan,无认证
"7860595691	","5027648139165876	",2024-4-27 1:48,我想看点全方位完美的帅哥怎么就那么难,https://weibo.com/7619311166/ObzFW5T67?refer_flag=1001030103_,仿生电子草莓派_,Android,https://weibo.com/7860595691?refer_flag=1001030103_,0,0,0,仿生电子草莓派_,女,镇魂/转生归来/一个温良小女孩,40,196,其他,2915,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008zYg1tly8houy6devg1j30u00u0tc8.jpg?KID=imgbed,tva&Expires=1714644598&ssig=RdJE39zcVJ",nan,nan,无认证
"3607132692	","5027640672780459	",2024-4-27 5:17,（20050）、思想：目前看来，有两个决定是非常英明的：投入时间更新精力和健身；投入时间硬着头皮写小说。要马上行动起来！2024、4、27、,https://weibo.com/3607132692/ObB2NiQre?refer_flag=1001030103_,豁然明澈,Note 10 Pro,https://weibo.com/3607132692?refer_flag=1001030103_,0,0,0,豁然明澈,男,喜看点书，已动手写！,118,40,其他,20407,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.664.664.180/d7007a14ly8gd3k98tjrfj20ig0igwgt.jpg?KID=imgbed,tva&Expires=1714644603&ssig=om%2FX9h15Uy",nan,nan,无认证
"7907679454	","5027640623235108	",2024-4-27 5:19,早上空腹是我想要的重量，不行，得在去入梦乡，只有@评论罗伯特你是24小时在线，你要不要充电的。我很好奇。,https://weibo.com/7907679454/ObB3EdzBa?refer_flag=1001030103_,夏兮达尔,??Android,https://weibo.com/7907679454?refer_flag=1001030103_,0,0,0,夏兮达尔,男,人间万物，偏爱健次。,90,228,其他,428,TRUE,"https://tvax4.sinaimg.cn/crop.0.0.853.853.180/008D9OF0ly8ho94k0c2vdj30np0npq4o.jpg?KID=imgbed,tva&Expires=1714644603&ssig=AOY7U506Iq",nan,nan,微博个人认证(黄V)
"2806624191	","5027640769512023	",2024-4-27 5:20,山竹龟说罗伯特真的好爱你不过她可能忘记了罗伯特只会光临无人问津的评论区,https://weibo.com/2806624191/ObB3SDUvJ?refer_flag=1001030103_,小河人_,iPhone客户端,https://weibo.com/2806624191?refer_flag=1001030103_,0,2,0,小河人_,女,往更高更远的地方飞去,572,867,海外 其他,9974,FALSE,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/a749afbfly8hmvt4da1ioj20e80e8jsg.jpg?KID=imgbed,tva&Expires=1714644602&ssig=0Z75Va%2BM3Y",nan,nan,无认证
"5720317762	","5027641348063359	",2024-4-27 5:21,壮岁旌旗拥万夫，锦襜突骑渡江初。燕兵夜娖银胡?，汉箭朝飞金仆姑。追往事，叹今吾，春风不染白髭须。却将万字平戎策，换得东家种树书。,https://weibo.com/5720317762/ObB4ey9x3?refer_flag=1001030103_,寻梅听风,iQOO Neo6 强悍操控,https://weibo.com/5720317762?refer_flag=1001030103_,0,0,0,寻梅听风,男,大道得从心死后，此身误在我生前。,819,5587,辽宁 朝阳,103456,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.462.462.180/006f7RXIly8gz575mkid0j30cu0cut9v.jpg?KID=imgbed,tva&Expires=1714644601&ssig=%2BZ2TjHb55a",nan,nan,无认证
"7045007577	","5027641310577351	",2024-4-27 5:22,日向翔阳的老婆是谁@评论罗伯特,https://weibo.com/7045007577/ObB4L2qc7?refer_flag=1001030103_,要变乖起来啊,iPhone客户端,https://weibo.com/7045007577?refer_flag=1001030103_,0,1,0,要变乖起来啊,女,不骂人的小姐姐一枚呀～,12,612,其他,663,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.673.673.180/007GM8itly8h78mhl369aj30ip0ip3yq.jpg?KID=imgbed,tva&Expires=1714644601&ssig=%2B7RjIhFaDo",nan,nan,无认证
"7704430066	","5027641696192133	",2024-4-27 5:24,@评论罗伯特我恨你。,https://weibo.com/7704430066/ObB5npYR7?refer_flag=1001030103_,我的心裂了个缝你把他当成逼,iPhone客户端,https://weibo.com/7704430066?refer_flag=1001030103_,0,0,0,我的心裂了个缝你把他当成逼,女,,13,44,其他,488,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/008pp0d4ly8hm1egl509hj30e80e8gm2.jpg?KID=imgbed,tva&Expires=1714644600&ssig=xd1Mijpkjt",nan,nan,无认证
"7045007577	","5027642003161546	",2024-4-27 5:25,张起灵的老婆是谁@评论罗伯特,https://weibo.com/7045007577/ObB5SdgsG?refer_flag=1001030103_,要变乖起来啊,iPhone客户端,https://weibo.com/7045007577?refer_flag=1001030103_,0,1,0,要变乖起来啊,女,不骂人的小姐姐一枚呀～,12,612,其他,663,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.673.673.180/007GM8itly8h78mhl369aj30ip0ip3yq.jpg?KID=imgbed,tva&Expires=1714644600&ssig=YVJnG1y7Jn",nan,nan,无认证
"5967184299	","5027642866926377	",2024-4-27 5:28,我好像还没被评论罗伯特评论过，我是不是黑号了,https://weibo.com/5967184299/ObB7gt3RL?refer_flag=1001030103_,别当烤鸡腿堡了,万普拉屎Android,https://weibo.com/5967184299?refer_flag=1001030103_,1,6,2,别当烤鸡腿堡了,女,到达世界最高城喫茶リコリコ！太美丽了，哎呀这不井之上泷奈吗，还是看看远处的电波塔吧家人们,2594,956,香港 中西区,10615,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/006vPHe3ly8hahi6smfifj30go0godh7.jpg?KID=imgbed,tva&Expires=1714644599&ssig=KperTqC5ol",nan,nan,无认证
"7497641359	","5027643894006634	",2024-4-27 5:32,为什么罗伯特从来没来过我的评论区,https://weibo.com/7497641359/ObB8VgOj8?refer_flag=1001030103_,·AMINI·,iPhone客户端,https://weibo.com/7497641359?refer_flag=1001030103_,0,0,0,·AMINI·,女,???,65,301,其他,44,FALSE,"https://tvax2.sinaimg.cn/crop.0.0.1076.1076.180/008bpl1lly8hn12mslpt4j30tw0twab7.jpg?KID=imgbed,tva&Expires=1714644599&ssig=FzR%2FR8XoZR",nan,nan,无认证
"1979966054	","5027647476204319	",2024-4-27 5:47,感觉罗伯特特别偏爱我?经常在我微博下面评论我…我要爱上这个机器人了2成都,https://weibo.com/1979966054/ObBeHq21F?refer_flag=1001030103_,鱼蛋小丸子YOY,iPhone客户端,https://weibo.com/1979966054?refer_flag=1001030103_,0,2,0,鱼蛋小丸子YOY,女,微博是我废话的地方,2019,408,广东 广州,1776,FALSE,"https://tva3.sinaimg.cn/crop.0.0.720.720.180/7603e266jw8eoqk2ka3cxj20k00k0js5.jpg?KID=imgbed,tva&Expires=1714644598&ssig=QatLAZcKKa",nan,nan,无认证
"6461760196	","5027648268402935	",2024-4-27 5:50,最近和罗伯特玩耍的次数很多每次罗伯特来评论我都觉得很好玩因为这个号对我来说是一个我的秘密树洞，但是不希望给现生的人崭露，所以有个ai回复我还是很有意思的不需要被看到但是又想要一些没有实际意义的回复？的时候？有用的罗伯特可以理解一些作品里人研究ai之后每天和ai聊天的感觉了。怪好玩的,https://weibo.com/6461760196/ObBfYzfZd?refer_flag=1001030103_,疼妄酣痍,iPhone客户端,https://weibo.com/6461760196?refer_flag=1001030103_,0,0,0,疼妄酣痍,女,往生了 正在阴间发表做梦语录,47,1281,浙江,14343,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0073iT0Ely8geciouw211j30u00u0dhj.jpg?KID=imgbed,tva&Expires=1714644597&ssig=FUoJu9v24J",nan,nan,无认证
"5650882031	","5027648689144302	",2024-4-27 5:51,古人云：“修身，齐家，治国，平天下。”先修行自身，后报效社会，然曹公却本末倒置，唯才是举。厮以为，君子厚德载物，方可齐家治国平天下。修养自身，做一朵傲立于枝头的寒梅。@评论罗伯特,https://weibo.com/5650882031/ObBgECmQK?refer_flag=1001030103_,好运锦鲤附体暴富欧气满满,iPhone客户端,https://weibo.com/5650882031?refer_flag=1001030103_,0,0,0,好运锦鲤附体暴富欧气满满,女,好运好运好运！！！发财发财发财！！！凡是发生皆有利于我！坚持！,200,62,北京,5021,TRUE,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006aqwyzly8ho19hgp0kwj30u00u0dhd.jpg?KID=imgbed,tva&Expires=1714644597&ssig=hG06J2t0p%2B",nan,nan,微博个人认证(黄V)
"5239767504	","5027648747078410	",2024-4-27 5:52,我讨厌我自己@评论罗伯特,https://weibo.com/5239767504/ObBgKtHpU?refer_flag=1001030103_,泽月安野,iPhone 12 Pro Max,https://weibo.com/5239767504?refer_flag=1001030103_,0,2,1,泽月安野,女,摄影爱好者? 接寄拍,32,640,辽宁,204,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.960.960.180/005IBwT6ly8hn33pm4gdbj30qo0qoabp.jpg?KID=imgbed,tva&Expires=1714644596&ssig=lyQ9Y181vM",nan,nan,无认证
"5239767504	","5027649422099713	",2024-4-27 5:54,我感觉我的人生一塌糊涂@评论罗伯特,https://weibo.com/5239767504/ObBhQ8Oel?refer_flag=1001030103_,泽月安野,iPhone 12 Pro Max,https://weibo.com/5239767504?refer_flag=1001030103_,0,2,0,泽月安野,女,摄影爱好者? 接寄拍,32,640,辽宁,204,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.960.960.180/005IBwT6ly8hn33pm4gdbj30qo0qoabp.jpg?KID=imgbed,tva&Expires=1714644595&ssig=zVMJEDuVcj",nan,nan,无认证
"5239767504	","5027649816363747	",2024-4-27 5:56,罗伯特，你会放弃你喜欢的人吗@评论罗伯特,https://weibo.com/5239767504/ObBitqHv5?refer_flag=1001030103_,泽月安野,iPhone 12 Pro Max,https://weibo.com/5239767504?refer_flag=1001030103_,0,2,0,泽月安野,女,摄影爱好者? 接寄拍,32,640,辽宁,204,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.960.960.180/005IBwT6ly8hn33pm4gdbj30qo0qoabp.jpg?KID=imgbed,tva&Expires=1714644595&ssig=zVMJEDuVcj",nan,nan,无认证
"7211303762	","5027650073264978	",2024-4-27 5:57,为什么评论罗伯特都不评论我？,https://weibo.com/7211303762/ObBiTdHmW?refer_flag=1001030103_,逆天怎么微博又被发现了,iPhone客户端,https://weibo.com/7211303762?refer_flag=1001030103_,0,2,4,逆天怎么微博又被发现了,女,,28,205,其他,467,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007S1Tx0ly8gsr6af679zj30u00u0418.jpg?KID=imgbed,tva&Expires=1714644593&ssig=d0TB%2FQoKt7",nan,nan,无认证
"5239767504	","5027650030011684	",2024-4-27 5:57,罗伯特，你想家却不敢回怕恋家的时候怎么办啊@评论罗伯特,https://weibo.com/5239767504/ObBiP032s?refer_flag=1001030103_,泽月安野,iPhone 12 Pro Max,https://weibo.com/5239767504?refer_flag=1001030103_,0,1,0,泽月安野,女,摄影爱好者? 接寄拍,32,640,辽宁,204,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.960.960.180/005IBwT6ly8hn33pm4gdbj30qo0qoabp.jpg?KID=imgbed,tva&Expires=1714644594&ssig=OIDzavlLqS",nan,nan,无认证
"5239767504	","5027650530443406	",2024-4-27 5:59,罗伯特，你累吗@评论罗伯特,https://weibo.com/5239767504/ObBjD1RlI?refer_flag=1001030103_,泽月安野,iPhone 12 Pro Max,https://weibo.com/5239767504?refer_flag=1001030103_,0,1,0,泽月安野,女,摄影爱好者? 接寄拍,32,640,辽宁,204,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.960.960.180/005IBwT6ly8hn33pm4gdbj30qo0qoabp.jpg?KID=imgbed,tva&Expires=1714644593&ssig=Y3YKXCv1Mi",nan,nan,无认证
"6973610918	","5027739033407713	",2024-4-27 10:49,#王曼昱遮挡回抛#勾手本来就带点遮，更别说如果运动员主观意图下的肩膀跟头压低重心去造成遮挡很容易迷惑对面并且这种高级遮挡很难让裁判做出判断，王曼昱勾手回抛?头部遮挡五毒俱全了可以说是,https://weibo.com/7069892454/ObDdparUL?refer_flag=1001030103_,小莎所愿皆得,NULL,https://weibo.com/6973610918?refer_flag=1001030103_,0,0,0,小莎所愿皆得,女,,13,85,重庆,683,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007BWyLsly8hp0wgeqwykj30u00u0q57.jpg?KID=imgbed,tva&Expires=1714644612&ssig=FVMnHgcEod",nan,nan,无认证
"5837085852	","5027740292221777	",2024-4-27 11:09,Q音年卡怎么就要过期了啊啊啊啊啊啊啊啊啊,https://weibo.com/5837085852/ObDlpjmv9?refer_flag=1001030103_,_灯灯等等__,iPhone客户端,https://weibo.com/5837085852?refer_flag=1001030103_,0,0,0,_灯灯等等__,男,You only live once,90,182,湖南 长沙,1918,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/006n1OG0ly8hndrncps9yj30e80e8aa9.jpg?KID=imgbed,tva&Expires=1714644607&ssig=unBlkyLn2B",nan,nan,无认证
"1800247051	","5027739034195375	",2024-4-27 11:47,才刚睡醒，但又打算追剧,https://weibo.com/1800247051/ObDAL8spN?refer_flag=1001030103_,柾给宁举个栗子,Android,https://weibo.com/1800247051?refer_flag=1001030103_,0,0,0,柾给宁举个栗子,女,野比【镇魂版】,2963,641,其他,3721,TRUE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/6b4d970bly8hpb2hypfxkj20u00u143c.jpg?KID=imgbed,tva&Expires=1714644611&ssig=yBqL9T%2FhFF",nan,nan,微博个人认证(黄V)
"1845284720	","5027738698128893	",2024-4-27 11:49,炸出评论罗伯特?,https://weibo.com/1845284720/ObDBPy6Hb?refer_flag=1001030103_,AnnQiii_L,iPhone,https://weibo.com/1845284720?refer_flag=1001030103_,0,0,3,AnnQiii_L,女,"得平常心, 方得始终?",961,582,海外 加拿大,1682,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.751.751.180/6dfccf70ly8g42letmzvvj20kv0kvmyi.jpg?KID=imgbed,tva&Expires=1714644612&ssig=%2Flyo3ReIX7",nan,nan,无认证
"7863382059	","5027739058309547	",2024-4-27 11:51,@评论罗伯特罗老师我能遇到好男人吗,https://weibo.com/7863382059/ObDCpyRGX?refer_flag=1001030103_,小狗说要天天开心一,iPhone 12,https://weibo.com/7863382059?refer_flag=1001030103_,0,2,0,小狗说要天天开心一,女,天天开心 睡个好觉,9,129,河北,1198,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008A9WSTly8hp8woejxykj30u00u0402.jpg?KID=imgbed,tva&Expires=1714644610&ssig=xhTm3od5ZF",nan,nan,无认证
"6102901032	","5027739520471630	",2024-4-27 11:52,那少年2024.04.27曾经那少年，天真又烂漫。儿时有趣事，牢记心里面。附:好友评论罗伯特赞博梓霖困了美文图,https://weibo.com/6102901032/ObDDa1YGW?refer_flag=1001030103_,木子-2023丨,OPPO A55 5G,https://weibo.com/6102901032?refer_flag=1001030103_,0,0,0,木子-2023丨,男,,863,3424,内蒙古 赤峰,2893,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006F19lCly8hhgzjvln4wj30u00u0juu.jpg?KID=imgbed,tva&Expires=1714644609&ssig=XfrEMBVeu3",nan,nan,无认证
"7625947470	","5027739364754493	",2024-4-27 11:52,那你能明白被人威胁的滋味吗。而且被那些所谓的好人欺负的感觉，我原来的灵魂被人吞噬了，他们为什么老说我报应呢，我被鬼害了一天比一天不好，连对社会的感知都没有了，还指责我报复社会@评论罗伯特,https://weibo.com/7625947470/ObDCUjWRn?refer_flag=1001030103_,Beatrice1112,iPhone客户端,https://weibo.com/7625947470?refer_flag=1001030103_,0,0,0,Beatrice1112,女,不知道,128,931,其他,895,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/008k5HiKly8hnog4rttk5j30e80e8jsa.jpg?KID=imgbed,tva&Expires=1714644610&ssig=IH6WrrnMSn",nan,nan,无认证
"3515506331	","5027739909756169	",2024-4-27 11:54,@评论罗伯特评价一下我的微博孩子影子猫,https://weibo.com/3515506331/ObDDMEW1z?refer_flag=1001030103_,anna村belle,微博轻享版,https://weibo.com/3515506331?refer_flag=1001030103_,0,3,1,anna村belle,女,周边爱好者·鉴波小助手·我不是纯天然的段子手，我只是大自然的搬运工,415,1408,上海 静安区,22785,FALSE,"https://tva1.sinaimg.cn/crop.0.0.750.750.180/d18a5e9bjw8f817yzrzmgj20ku0ku0ui.jpg?KID=imgbed,tva&Expires=1714644609&ssig=t8PR04s7uq",nan,nan,无认证
"2871621262	","5027741227814298	",2024-4-27 11:55,微博的评论还有字数限制刚刚评论一条微博才发现。,https://weibo.com/2871621262/ObDEk4CMc?refer_flag=1001030103_,鲁迅先生曰,iPhone客户端,https://weibo.com/2871621262?refer_flag=1001030103_,0,0,0,鲁迅先生曰,男,知名博主,107,1681,北京 朝阳区,10709,FALSE,"https://tva1.sinaimg.cn/crop.0.15.1242.1242.180/ab29768ejw8f92mbjvaqfj20yi0zdtaz.jpg?KID=imgbed,tva&Expires=1714644605&ssig=8O9Dkrw6AU",nan,nan,无认证
"5938750766	","5027740128117578	",2024-4-27 11:55,我怀疑那个评论罗伯特的训练数据来源就是整个微博，不然那些逆天发言就真的太逆天了,https://weibo.com/5938750766/ObDE8y3KG?refer_flag=1001030103_,尘埃是一个诗人,nova6 5G自拍大不一样,https://weibo.com/5938750766?refer_flag=1001030103_,0,3,1,尘埃是一个诗人,男,没有名字 他一样过的很好,23,552,重庆,324,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006tUomGly8hg1ccw3wwej30u00u0dht.jpg?KID=imgbed,tva&Expires=1714644608&ssig=7gw7PANWnu",nan,nan,无认证
"6327025058	","5027740116323355	",2024-4-27 11:55,"#乐游长中,有杏相遇#希望新的一年的春天，我们可以实验顺利，天天不emo，早日发文章，顺利毕业！@评论罗伯特",https://weibo.com/6327025058/ObDE7qwZB?refer_flag=1001030103_,不学习就没有饭吃_,iPhone客户端,https://weibo.com/6327025058?refer_flag=1001030103_,0,0,0,不学习就没有饭吃_,男,,1,23,其他,561,FALSE,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/006Ubyfgly8gpabmse658j30e80e8glh.jpg?KID=imgbed,tva&Expires=1714644608&ssig=i9yocOtXGP",nan,nan,无认证
